n ɑː	1	2
k ʊ j	1	3
k ə ʋ	1	3
f ɪ l ɾ	1	4
t̪ ɔː l	1	3
p eː n ʃ	1	4
s ɡʱ ɔː ʈ	1	4
bʱ iː ɾ ɖ	1	4
d͡ʒ ʊ l k	1	4
ə n . ʈ ɑː	2	4
d͡ʒ ɑ̃ː kʰ	1	3
ʋ ɪ . k ɑː	2	4
ɦ ə . n ə ɽ	2	5
ɦ ə . f ə l	2	5
ɑː l . ɡ ɑː	2	4
ə z . z ə m	2	5
n ɑː . j uː	2	4
n uː . l ɑː	2	4
ɡ j ɑː n t̪	1	5
ɾ ə m . n ɑː	2	5
ə k . s ɪ t̪	2	5
õː ʈ . n ɑː	2	4
ɾ ɪ . ɦ ɑː k	2	5
b ʊ ɡ . z uː	2	5
ɦ ə ŋ . ɡ ɑː	2	5
ɡ ɑː . j uː n	2	5
t̪ ə . m ə ɡʱ	2	5
s ə . l ə ŋ k	2	6
pʰ ʊ s . s eː	2	5
pʰ ɛː . kʰ iː	2	4
s ɪ . f uː t̪	2	5
m ə s . ɾ ə ɦ	2	6
l ɑː . l iː s	2	5
j ʊ t̪ . k oː	2	5
t̪ ɑː d͡ʒ . p ʊ n	2	6
n ə n . d̪ ɑː n s	2	7
t̪ ə d͡ʒ . ɾ iː l	2	6
ɪ . l ɑː ɦ . n ɑː	3	6
ə . b ə x . d̪ ɑː	3	6
ə . n ɑː . t̪ ə k	3	6
l ɪ . t̪ʰ ɑː . iː	3	5
k ɑː . ɾ ɑː . ɪ ʈ	3	6
ʋ ɑː . ʋ ɪ . m ɑː	3	6
ʊ ʈ . k ɑː . n ɑː	3	6
d͡ʒ ə pʰ . d͡ʒ ɑː	2	5
s ə . pʰ eː . ɾ iː	3	6
ʊ n . d͡ʒ ʊ . k ɑː	3	6
p ə . n ɪ . ʋ eː ʃ	3	7
ə . n ɑː k . ʂ ə t̪	3	7
ɪ n . s ʈ ɑː . ɾ ɑː	3	7
b eː . ʃ ɪ d̪ʱ . ɾᵊ	3	6
j ə ɾ . d̪ʱ b ɑː d̪	2	7
z ə . s uː . t͡ʃ iː	3	6
m ʊ n . m uː l . jᵊ	3	7
ə . p ə ɾ . t͡ʃ ə n	3	7
p ə . ɾ ɪ . t̪ʰ ɑː m	3	7
d̪ ʊ . m ɑː ɾ . ɖ ɑː	3	7
p ə . t̪ ɑː ɡ . n ɑː	3	7
ʃ iː s . k ə . ɾ ə ɳ	3	8
d̪ʱ ʊ . ɾ ə n . ʋ eː	3	7
b eː n . s iː . n ɑː	3	7
k ɪ ɾ . n oː . ʋ ə k	3	8
k ɪ n . ɦ uː . t̪ ɑː	3	7
ʋ iː ʃ . k ɑː . l ɑː	3	7
b ɑː . m ə l . l ẽː	3	7
d̪ʱ oː . ɡ ɪ . m ə n	3	7
k eː . l ɪ . pʰ oː n	3	7
n ə s . ʋ ɪ ʂ . k ɑː	3	8
ɑː t̪ . m ə . kʰ ɑː . iː	4	7
p ə . ɾ ɪ . m ə j . t̪ ɑː	4	9
b ɪ . ʃ ʊ . bʱ ɑː . ʋ ə l	4	9
ʃ ə d̪ . ɾ ə . ɡ ɑː . n iː	4	9
ɔː . ɾ ɑː . ʋ ə s . t̪ʰ ɑː	4	8
ɦ ə ɾ . kʰ ɪ . n ɪ t̪ . ʋᵊ	4	9
d̪ eː ɦ . m uː . n ɪ . k ɑː	4	9
ə . s ə n . s p eː . t̪ ə k	4	10
ɾ ʊ d̪ . n iː . ʋ ɑː . l ɑː	4	9
p ə d̪ . n ʃ ɑː . ɳ ɪ . j ɑː	4	10
t̪ ɑː m . b uː . l ɪ . j õː	4	9
ʃ ɾ ɪ . ɦ ɑː . ɡ ə n . t̪ ə n	4	11
s ɑː t̪ʰ . j ə . d̪ ɑː . ɾ iː	4	9
m ɑː . j ɑː . m ɑː . m ə n d̪	4	10
m uː ɾ . t̪ ə ʋ . ʋ ɑː . d̪ iː	4	10
ɡ ʊ ʈʰ . ɾ ɑː . n eː . b ɑː d̪	4	10
k ɾ ɑː b . l oː . n eː . ʋ ɪ k	4	11
ʊ l . ɡ ə . ɾ eː . ʂ ɪ . j õː	5	10
d̪ ʊ s . s ə ʋ . p ɑː ɾ . ʃ ɪ k	4	12
ɾ ɑː . ɪ . k ə ɾ . ʂ ɪ k . t̪ ɑː	5	11
p ɾ ɑː t̪ . ɾ ɪ . ʂ ə k . ʂ ə t̪	4	12
k oː . ɾ ʊ . p ɑː ʃ . ʋ ɑː . d̪ i	5	11
